4309557n4	Cheno▐éve
4346341n1	Sa▐âo Leopoldo
4357906n1	Cha▐éteauneuf-du-Pape
4526161n1	Département des Fore▐éts
4534697n5	Rho▐éne-Gebiet
4769145n1	Givat Havi▐éva
7599274n7	Zalaszentgro▐üt
7601656n0	Ho▐étel de Salm / Paris
7601657n2	Carin▐âena
7622803n4	Muro▐üw
7625269n3	Ri▐üas Baixas
7631259n8	Villeneuve-l'Archeve▐éque
7632148n4	Cha▐éteau-Chalon
7643786n3	Co▐étes du Rho▐éne / Weinbaugebiet
7654195n2	Grancey-le-Cha▐éteau-Neuvelle
16067993nX	Nova Petro▐üpolis
100189571	Lian▐âo, Alvar Augustin de / 1782-1848
100332595	Schérer, Jean Benoi▐ét / 1741-1824
102441723	Eli▐é╥¿ezer Ben-Na▐äta▐än / 1090-1170
103434038	K▐£edar, Binyamin Ze╥≤ev / 1938-
103785795	Wittinger, Ro▐übert / 1945-
113269951	Arens-Azeve▐édo, Ulrike / 1947-
117676640	Loe▐ê, Walter / Freiherr von / 1828-1908
117725269	Va▐îca▐îrescu, Elena / 1866-1947
118043781	Mos▐ük▐£ovits, Re╥≤uven / 1928-2017
118523481	Dali▐ü, Salvador / 1904-1989
118527053	Dostoevskij, Fe▐êdor Michajlovic▐î / 1821-1881
118540424	Gogol╥√, Nikolaj Vasil╥√evic▐î / 1809-1852
118557432	Jéro▐éme / Westfalen, König / 1784-1860
118558013	Jan / Nepomucky▐ü / 1350-1393
118582712	Miro▐ü, Joan / 1893-1983
118598325	Shelomoh ben Yitsh▐£ak▐£ / 1040-1105
118602160	Rohan, Louis-René-E▐üdouard de / 1734-1803
118616617	Stae▐êl / Madame de / 1766-1817
118626426	Velázquez, Diego Rodri▐üguez de Silva y / 1599-1660
118638289	C▐îechov, Anton Pavlovic▐î / 1860-1904
118641816	Pus▐îkin, Aleksandr Sergeevic▐î / 1799-1837
118643010	Turgenev, Ivan Sergeevic▐î / 1818-1883
118655302	Ben-H▐£orin, Shalom / 1913-1999
118735373	Mus▐îic▐î, Zoran Antonio / 1909-2005
11875081X	Saint-Sae▐êns, Camille / 1835-1921
118895028	Ando▐ä, Tadao / 1941-
118908111	Roi▐êde▐äs, Emmanue▐äl D. / 1836-1904
118938622	Gorbac▐îeva, Raisa Maksimovna / 1932-1999
118938770	Niewodniczan▐üski, Tomasz / 1933-2010
118973169	Moye▐ê, Jean-Martin / 1730-1793
119012154	Yehudah ben Shemu╥≤el / he-H▐£asid / 1150-1217
119035235	Radno▐üti-Alföldi, Maria / 1926-2022
119064332	Angoule▐éme, Marie-Thérèse Charlotte d' / 1778-1851
120878518	Tawada, Yo▐äko / 1960-
12088920X	S▐îmels▐£, ╥¿U▐ézzi▐ä╥≤e▐äl O. / 1918-1995
121253295	Kor▐îalka, Jir▐îi▐ü / 1931-2015
122606086	Schmidt-Ma▐écon, Klaus F. / 1936-2001
123677890	Kapustin, Nikolaj Girs▐îevic▐î / 1937-2020
123730597	Özog▐åuz, Aydan / 1967-
123971926	Bock, Jean Nicolas E▐ütienne de / 1747-1809
124305644	Yiftah▐£ Yozpa Ben-Naftali ha-Lev▐£i / 1604-1687
124818285	Todi, Lui▐üsa / 1753-1833
128630930	Jazykov, Nikolaj Michajlovic▐î / 1803-1847
129243299	C▐üato, Ferhat / 1960-
131620797	Adamiak, Elz▐çbieta / 1964-
131674013	André, Joa▐âo Maria / 1954-
131988379	Herbert de la Portbarré-Viard, Gae▐êlle / 1964-
132754479	Szathmáry, Aniko▐ü Katharina
134078144	Pozo Abejo▐ün, Gerardo del / 1951-
134098137	Straw, E▐üric / 1939-
